N,fnet,fsum,v,zeta
4,0.0003688772560800295,0.00038760456283418074,0.0005005805789897446,0.6113466853962954
7,0.00026531404060576295,0.000710665625745661,0.0002729912968588114,1.003345770193747
21,0.0005686021707027272,0.0026737309663052286,0.0002877847493418965,2.8057130982571152
4,0.0005091355662074764,0.0005605139988800784,0.0004423406155147828,0.5433872690865745
5,0.00037667462048440064,0.0004398434778438184,0.00038905825502002654,0.6154972727673792
4,0.00040546772271897317,0.0004490352354137289,0.00021636408527956545,0.5586853972481292
16,0.0014284587305192435,0.0016817656370072445,0.0006105993966395333,2.0261109464856193
23,0.0003679702494444923,0.002741861290569982,0.00010357317550676086,3.0713766610878728
4,0.000440158497777701,0.0004569915057766437,0.0005284037569934013,0.5074263661357619
9,0.0003169266535183557,0.0010506656346596119,0.000371945824049698,1.178451485684837
4,0.0003732792347473438,0.0004968504355152662,0.0007618430720173313,0.5476873882029235
4,0.00037585137321487764,0.00048010684085758674,0.0001870969005908046,0.5615106815672807
5,0.00021313077637610865,0.0006052746580238882,0.0002473249635165872,0.7287790238226379
10,0.0010293863989733437,0.0012137076220008855,0.00035371455355228293,1.3279606953147796
4,0.00037245404261544734,0.0003961649566126261,0.000696440386537477,0.4895348097663271
4,0.00044082541925835,0.0004688982620878103,0.0003552734365116661,0.620971846089253
8,0.0002650321323056707,0.0010015557616764315,0.00012474204718172452,1.011828242025805
4,0.0003662337195946939,0.0004046921846893904,0.000463624585993137,0.5004177450004856
5,0.0006657491898948086,0.0006861375281799571,0.00023443139044348438,0.664819325079329
4,0.00046462426594046585,0.00047942303014280284,0.0005508576545466846,0.4917142674240891
6,0.0005782900235590698,0.0006610950872102992,0.00045140045720576405,0.7222061290312494
4,0.00039015579120917635,0.0004248790231476729,0.0005229274659822666,0.5038560471714513
6,0.0005632963219287413,0.0006500099581933764,0.00036431669027172286,0.7605540200003068
3187,0.0035598542814033224,0.28515069824305783,8.149584223043408e-06,388.83830178235985
7,0.0002851077847198704,0.0004671686130363295,0.00025065619364250284,1.0043287958670915
9,0.0008322541875294536,0.0011901083252619648,0.0005415072588743049,1.205185403936463
5,0.00038222956738507554,0.0006066558347366694,0.00017904531885231021,0.6607771112277337
5,0.0006609788233514978,0.0006909194674905456,0.0010081824502086378,0.7182336650666914
4,0.0003618490438971575,0.0004144457499929686,0.00017902422248643695,0.6121509296009631
142,0.002417682266288494,0.01491211719727531,0.00013640184641697787,18.583263651671473
5,0.0003965094288211298,0.0007390136331892033,4.632027950550344e-05,0.6580827480384029
5,0.0003091190430984839,0.0005979750475523923,0.0006190830581103895,0.6615674020764284
13,0.000338347747089704,0.0010968878127594,0.00030185643361627074,1.5352462418253414
16,0.0013372001018053695,0.0017734950606014788,0.0005430306611728562,2.174383917040009
52,0.0030376443806941155,0.006292977881878681,0.0004131604351798758,6.686548430336882
9,0.0008349780036909548,0.0008724461559572506,0.0004350366122067462,1.159302237364139
26,0.0006368455634878707,0.003181660096412217,0.00021820132060570012,3.4777361256358406
5,0.0005140817209318621,0.0006156304294060852,0.00019478235166750196,0.7202932733936006
15,0.0004201783194226293,0.0015927519341845664,9.603336053126337e-05,2.0648861966550704
9,0.0007908824462990822,0.0011950036762022197,0.00031804976843508747,1.2834719804126444
4,0.00037060434140216247,0.00041654263232607984,9.656209146758408e-05,0.5512725789162408
6,0.000283776652404966,0.0006723451435691349,0.00022832475183239464,0.8924833866396212
16,0.00021225305582262146,0.001642332402628633,0.0001816795325142841,2.393253214865727
14,0.0005223868431911416,0.0015190762074952394,0.0002291094333407561,1.941896544655509
8,0.0009720655855071971,0.001020202629259653,0.00040679349304582066,1.1711656072194943
11,0.0008803001925591151,0.0012827742525987184,0.0004979793098985742,1.4339182597233502
4,0.0002200455903823585,0.0002207853644630298,0.0003470535621106972,0.6129259182181394
6,1.1914311523419684e-05,1.7057215704612154e-05,5.1201690128628554e-05,1.011839678745842
4,0.000290596303759003,0.00029251264539129605,0.0008259465344971257,0.484665321828773
7,0.0006517184519437922,0.0008082850400464439,0.0006477896310078656,0.8944128811748586
10,0.00011647445668481892,0.0011550079418759576,0.00014940067945305618,1.3870412838440918
6,0.0004883545958482066,0.000687579886852305,0.00035521094643740215,0.8330005128364444
8,0.00048760200138359215,0.0007803083891274039,0.0004401415395707097,0.9912827108131196
7,0.0006467800207528353,0.0009107019018763183,0.00027475019582725386,0.9490863833149265
9,0.000447465460485161,0.0010170397541468467,0.0003287444366880034,1.2639132112450022
6,0.0006679587418476961,0.0007700230263302976,0.0005367615491327233,0.7675886799700342
14,0.0010031723122845353,0.0018141620890438906,0.0002757092093307603,1.8159306795958916
4,0.0003529984788941801,0.0003736656203494452,0.000301482201823499,0.5628265097638405
5,0.00013195409527451608,0.0005094437308823427,0.0001804805585891834,0.725731228652601
6,0.0006712357369240135,0.0007055731439308253,0.000528121063328396,0.787029314181958
6,0.0006101394690364634,0.0006366090637592646,8.569588630870972e-05,0.7765375543080795
4,3.486500021822405e-05,0.00038154971885662165,0.00019923381373674552,0.5638133658629494
4,0.00021701778153504186,0.00023166745831168793,0.00024744031030022137,0.6319656374638518
6,0.0009704925527654975,0.0009958076752346237,0.0005441607042303727,0.7507142537240651
4,0.0003297119116677818,0.00043787632461190617,5.980645736515709e-05,0.5416082608498757
4,0.0003489648935481685,0.00039552086772402437,0.00026613769488668476,0.5709690830375068
9,0.00019540552325793872,0.0006966917443086483,0.0001676376172418372,1.093506114833398
4,0.00048112816762310213,0.0005063918694625882,0.0006065040538479358,0.5522038542318042
6,0.000482439635385684,0.0004961981628102003,0.0004573075258561852,0.7164349601072602
13,0.0003091222719266875,0.001275399875874909,0.00030261845235655716,1.7278143609507892
4,0.0004492551105982733,0.0004657101631201539,0.0005922246974915225,0.5632043388372852
4,0.00028270565052291235,0.0003580700356685725,0.0004994403492515029,0.4899325685790107
4,4.593658926701554e-05,0.0005364536453511431,0.0004505357516925127,0.553299072072903
7,0.0003805941257977527,0.0007163648124472548,0.0003518382699752586,1.0041515450330787
5,0.0005383678165061961,0.0006839354615173646,0.000615547606496508,0.669971300428651
20,0.000920139534433709,0.0019373732769064425,0.0004685751267755276,2.5611566956992586
4,0.0005113941929751678,0.0005542307807807305,8.639657661162663e-05,0.551264625775494
4,0.0002217288218405983,0.00034963263275935956,0.0001452213736880627,0.5640945477133394
5,4.438907006927314e-05,5.9716221785980805e-05,0.00047184005870725245,0.5665107571152256
3159,0.004315900052034789,0.2804172146630475,1.1169232591403038e-05,385.24930422449336
7,0.00011884136147182255,0.0006895208783697696,0.00012335511696498944,1.0721904215120905
144,0.0039861636612662935,0.015008837334025641,0.000249676182911285,18.8252893725669
34,0.0015919278977360237,0.0034813847478170406,0.0003646063867135115,4.408048439133519
85,0.004115184933248402,0.009230044418329437,0.00032735892845263225,11.237319248357892
11,0.0009003786477442809,0.001324453443659077,0.00027345623819577646,1.3796320431063804
11,0.000622978602613954,0.0014474164643557656,0.0003418797360717026,1.4452304192598637
12,0.0009829765563614768,0.0013050037718376206,0.00025529408495184123,1.7115621010596902
8,0.0004644712206576019,0.001126677772978348,0.00018511895606061277,1.103619423955414
4,0.00023421437431565443,0.0003496486381991404,0.0006472103237881814,0.558334543911557
10,0.0008916751753637991,0.0010552074282391406,0.0007953524135294044,1.2089092129749213
4,0.00031741654555085823,0.00046515682906525714,0.00010019014689581447,0.6035317497560573
4,0.00020581721052970268,0.00041432328795137485,0.00026743429831455057,0.6125490795769714
6,0.0002587495277162636,0.0004656058347857231,5.543669472251948e-05,0.87929853320126
7,0.0002802949873275342,0.0004908399555170914,0.00016892151454338004,1.050128584894918
14,0.001539236532775436,0.0017985361734893883,0.0005244846610660175,1.911763058825836
16,0.0003253234274167002,0.0021655202721466253,0.00025975196927922786,2.179355698337277
9,0.0007735952668833558,0.0009386849838693517,0.0002622950773330429,1.1614840853063002
15,0.00046202028576703346,0.0012292330261095491,0.00022454504596780588,1.8900065870203209
5,0.0006421551270225949,0.0006759554427805727,0.00035053525108480515,0.6645571642003317
7,0.00035297252642578535,0.0007702056512011315,0.0002000838629254112,0.9969590692500803
12,0.0003494105820097813,0.0011855482214575613,0.00017801476212852578,1.6072428368262595
8,0.0004454165759058888,0.001027657237368122,0.0003539941064897615,1.0592217113485964
18,0.0003757994811494402,0.0018354715310731032,3.118267275855038e-05,2.7591124924689927
6,0.0004165485575087124,0.0005543723241347734,5.9877337706546236e-05,0.8978718169155491
9,0.0006080352655414704,0.0011435199691383665,0.0004862021791107162,1.2291851882366438
6,5.140709923008098e-05,0.0004478342208982313,0.00010974087691010325,0.9735668851576187
7,0.00043264231483171605,0.0004972791138334202,0.0003477428188953098,0.8755845401106463
14,0.0016309542081949444,0.0018106992804037235,0.000292763092326246,1.7587530306129062
4,0.0004429738235270005,0.00045496885490999315,0.0002329000640698858,0.5538934059002025
29,0.0014257034454372036,0.0035522651045016103,0.0001671745879488033,3.8792147618528117
5,0.0005775208642906013,0.0006314961448126901,0.0004083399263223344,0.7166304528983888
4,0.0002736519083414734,0.0003114237080690009,0.00025365938772382716,0.49255298846793205
4,0.0003543854705673265,0.00040131875304148286,0.0002572670868558467,0.623092358202035
8,0.0006379565033519316,0.0009016161257807735,9.956531953448122e-05,1.145341279863267
4,0.00037758838794991947,0.0003964082214182259,9.703027572357892e-05,0.5691612666412174
5,0.000697982161269101,0.0008172814730281712,0.0004691785980782312,0.7132442739867694
4,0.00022048121665901025,0.0002251252578296378,0.00014734292077328334,0.61779364489004
4,0.00031400842389846923,0.00033421976367823704,0.00046195329736175065,0.5705556787580267
4,0.00037467527758885066,0.00041163312237685556,0.00033928264911657396,0.5624166172351232
9,0.0010623016841447496,0.0013699676612589653,0.00041131923985513504,1.1983269046904366
4,0.00022125860248954757,0.00032546901566780624,0.00031382895142692866,0.6218941191968914
5,0.00037132909446705966,0.00043419205978231573,0.00025463738799654857,0.6296601537093455
4,0.000268799439462203,0.0002706449470773083,0.0005083544878997793,0.49785958023275073
7,0.0007164105191443525,0.0009498578859458138,0.0005172295600682177,0.946992703432815
8,0.00022308591628966432,0.0008904445691834077,0.00023768355191519357,1.1048211952276041
4,0.0005218332521737736,0.0005301161728917133,0.0004597325018053353,0.5130857538416356
6,0.0003623202774874633,0.0007432446146152921,3.730027721046141e-05,0.7732231957655658
6,0.000416688995313745,0.0005364181674766422,0.0003908913800402328,0.7207975760348067
5,0.0004841306312533383,0.000604744024374769,0.0002536919605223627,0.6630173916030287
4,0.00027045480904271075,0.00027148337760970527,0.0005977155569951063,0.5070225123274062
3099,0.003545990790239053,0.27351829983428566,5.224030245744911e-06,377.23364693366534
4,0.00010355311848294942,0.0003339736843982247,8.82645935990354e-06,0.6259548158460291
8,0.0008549959922085676,0.0010646935664038724,0.0004574857874646085,1.038089763462134
18,0.0006720562041395646,0.0023317537487666665,6.957969557854299e-05,2.5167365195119813
140,0.0064177298530684705,0.015271261623063748,0.0003147446981945396,18.667169447514322
7,0.000440310473268304,0.0006289081033869211,0.0002472466718857456,0.8882903953890288
21,0.0008228407293594248,0.0020612254781001474,2.4611768944058125e-05,3.0202908733775677
10,0.00022810339216960783,0.0013401195780033872,1.299139509375032e-05,1.4375789804495742
37,0.001098738733161355,0.0034991516921330226,0.0004141300984182239,4.736325088469607
8,0.0002143854550217796,0.0010699895113789038,0.0002445520341436184,1.1094753494453407
99,0.003664606646029458,0.011799565903605164,0.00021869903925284068,13.237190527114759
9,0.000804633099482554,0.001218076208320914,0.00031965020134415325,1.221145958772478
6,0.0008458269428438635,0.0008949288134490775,0.00044931402024917975,0.8392426977184305
19,0.0011571221295674512,0.0024024564665194375,0.0002520741410188597,2.6279142329714293
12,0.000952916517202099,0.0012274113873435835,0.00028567097355775294,1.5562079934290178
22,0.0009506176376213448,0.002628997391698815,0.0003861763811488154,2.939182029983314
13,0.0007538016210663406,0.0013620481078144447,0.00035564242123567994,1.7263151299949142
7,0.0003925150142552049,0.0006477090663143071,7.233327870499879e-05,0.9466480528496024
4,8.554746415896787e-05,0.00037288924235452203,0.00012399252856026483,0.5712289600309466
15,0.0011390829917795279,0.001723470528361169,0.000567403818678209,1.999516444839516
10,0.0012181047679951198,0.0013006139953267665,0.0005834635536285842,1.279146526749222
23,0.0006334539678300593,0.003042955554538517,0.00018223252107174104,3.082085279887427
10,0.000517912040447471,0.0011461242495325917,0.0002727209331345719,1.2708525559994146
34,0.0004182721492998083,0.0035659051549088027,9.60812094402826e-06,4.97938847421429
8,0.00042550003689315036,0.0008464943957883009,9.383996398103388e-05,1.050249359233761
32,0.0005256419333772647,0.003981678415646655,0.00013641966462236656,4.250830733569871
7,0.000482945773659366,0.0005649290468484711,0.0003351016154017274,1.078830126783855
10,0.0005780101367683747,0.00130181578901044,0.0002366816925782872,1.2541313061524622
6,0.00021528997895677403,0.0007380776060546489,0.00031841346127887233,0.8203193609617221
10,0.0004385858319154655,0.0009271799452868712,0.00019600580513350283,1.3363037465297138
6,0.00023918942486773808,0.0006605999528945999,0.0003202877038195691,0.7636291060030528
11,0.0006613385731786275,0.0011112952766225831,0.00019916508340693577,1.5240679149499463
10,0.0009393224184970462,0.0013640813849080673,0.00016387701545357873,1.2724826656492578
6,0.0005952139080566888,0.000608249976232923,0.000573565337262891,0.715758402400751
10,0.0007928523667296062,0.0011506010136304546,0.0001386227135843278,1.3190180369950752
6,0.00047092348294062016,0.0005993178893239327,0.00024345845979525753,0.8370115880391864
6,0.0006187215419254101,0.0007024866903201747,0.000321372923811023,0.7768709527940116
5,0.0003981469983439881,0.0005987159771749611,0.0001709894661342738,0.730752140222146
4,0.00034508222677010614,0.00039248574918785594,0.000304008215030229,0.5627482941328521
4,0.0002864802198794871,0.0002977693948441237,0.0004160376747384657,0.5020034831806828
6,0.0005096264256292774,0.0005985398292228755,0.0004425886087348891,0.7653745529187718
4,0.00031188733407941306,0.0004119081853197163,0.0003887395588818953,0.5177851347514674
3425,0.006408382120690759,0.3071892111650403,6.972805892454328e-06,420.0948059207052
